Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
84929,157f8ed3,GitHub,35c273e2,data/35c273e2/test/157f8ed3.groovy,20,20,T,F,406,498,F,F,,,,,5.21,92,F,F,F,Token
84930,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,28,28,T,F,46,82,F,F,,,,,3.22,36,F,F,F,Token:UUID
84931,6e4997a7,GitHub,35c273e2,data/35c273e2/test/6e4997a7.groovy,35,35,T,F,49,85,F,F,,,,,3.38,36,F,F,F,Token:UUID
84934,2aff4c65,GitHub,35c273e2,data/35c273e2/src/2aff4c65.java,37,37,F,F,50,56,F,F,,,,,1.39,6,F,F,F,API
84935,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,21,21,F,F,70,74,F,F,,,,,2.0,4,F,F,F,Token
84936,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,29,29,F,F,74,83,F,F,,,,,2.82,9,F,F,F,Token
84937,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,33,33,F,F,73,81,F,F,,,,,2.38,8,F,F,F,Token
84938,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,41,41,F,F,78,92,F,F,,,,,2.92,14,F,F,F,Token
84939,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,57,57,F,F,70,74,F,F,,,,,2.0,4,F,F,F,Token
84940,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,65,65,F,F,80,95,F,F,,,,,3.06,15,F,F,F,Token
84941,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,77,77,F,F,79,94,F,F,,,,,3.07,15,F,F,F,Token
84942,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,81,81,F,F,78,92,F,F,,,,,2.64,14,F,F,F,Token
84943,5458647e,GitHub,35c273e2,data/35c273e2/src/5458647e.java,89,89,F,F,70,74,F,F,,,,,2.0,4,F,F,F,Token
84944,7849399f,GitHub,35c273e2,data/35c273e2/src/7849399f.java,155,155,F,F,36,40,F,F,,,,,2.0,4,F,F,F,Credential
84946,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,27,27,T,F,45,81,F,F,,,,,3.51,36,F,F,F,Token:UUID
84947,470893ef,GitHub,35c273e2,data/35c273e2/test/470893ef.java,27,27,F,F,26,35,F,F,,,,,2.6,11,F,F,F,Password
84948,6e4997a7,GitHub,35c273e2,data/35c273e2/test/6e4997a7.groovy,34,34,T,F,48,84,F,F,,,,,3.29,36,F,F,F,Token:UUID
84949,805bb559,GitHub,35c273e2,data/35c273e2/test/805bb559.java,124,124,T,F,54,67,F,F,,,,,2.74,13,F,F,F,Credential
84950,d1839abf,GitHub,35c273e2,data/35c273e2/test/d1839abf.java,90,90,F,F,29,34,F,F,,,,,1.46,5,F,F,F,Auth
84951,d1839abf,GitHub,35c273e2,data/35c273e2/test/d1839abf.java,92,92,F,F,29,34,F,F,,,,,1.86,5,F,F,F,Auth
84952,d1839abf,GitHub,35c273e2,data/35c273e2/test/d1839abf.java,94,94,F,F,29,35,F,F,,,,,2.15,6,F,F,F,Auth
109436,55ecd755,GitHub,35c273e2,data/35c273e2/src/55ecd755.java,29,29,T,F,50,86,F,F,,,,,3.6734166,-1,F,F,F,UUID
109437,157f8ed3,GitHub,35c273e2,data/35c273e2/test/157f8ed3.groovy,20,20,T,F,213,305,F,F,,,,,4.9849873,-1,F,F,F,Token
109438,157f8ed3,GitHub,35c273e2,data/35c273e2/test/157f8ed3.groovy,20,20,T,F,324,392,F,F,,,,,4.960563,-1,F,F,F,Token
109440,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,21,21,T,F,42,78,F,F,,,,,3.6388302,-1,F,F,F,UUID
109443,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,185,185,T,F,33,69,F,F,,,,,3.7261982,-1,F,F,F,UUID
109444,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,234,234,T,F,36,72,F,F,,,,,3.7317462,-1,F,F,F,UUID
1339520,55ecd755,GitHub,35c273e2,data/35c273e2/src/55ecd755.java,28,28,T,F,50,86,F,F,,,,,0.0,0,F,F,F,UUID
1339521,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,22,22,T,F,44,80,F,F,,,,,0.0,0,F,F,F,UUID
1339522,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,129,129,T,F,17,53,F,F,,,,,0.0,0,F,F,F,UUID
1339523,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,129,129,T,F,57,93,F,F,,,,,0.0,0,F,F,F,UUID
1339524,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,136,136,T,F,96,132,F,F,,,,,0.0,0,F,F,F,UUID
1339525,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,136,136,T,F,143,179,F,F,,,,,0.0,0,F,F,F,UUID
1339526,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,143,143,T,F,30,66,F,F,,,,,0.0,0,F,F,F,UUID
1339527,29edcedd,GitHub,35c273e2,data/35c273e2/test/29edcedd.java,146,146,T,F,17,53,F,F,,,,,0.0,0,F,F,F,UUID
