Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
2714,7e1e1329,GitHub,c9201a51,data/c9201a51/src/7e1e1329.go,406,406,F,,,,,Password
2940,2caa833f,GitHub,c9201a51,data/c9201a51/test/2caa833f.go,107,107,F,-1,-1,,,Other
2941,2caa833f,GitHub,c9201a51,data/c9201a51/test/2caa833f.go,123,123,F,-1,-1,,,Other
2942,2caa833f,GitHub,c9201a51,data/c9201a51/test/2caa833f.go,94,94,F,-1,-1,,,Other
2944,42c5e312,GitHub,c9201a51,data/c9201a51/test/42c5e312.go,133,133,F,-1,-1,,,Other
2945,42c5e312,GitHub,c9201a51,data/c9201a51/test/42c5e312.go,149,149,F,-1,-1,,,Other
2946,bc4a868f,GitHub,c9201a51,data/c9201a51/src/bc4a868f.go,72,72,F,,,,,Gitlab Feed Token
5761,2caa833f,GitHub,c9201a51,data/c9201a51/test/2caa833f.go,50,50,F,,,,,Auth
6532,f11bd9dc,GitHub,c9201a51,data/c9201a51/test/f11bd9dc.go,87,87,F,,,,,Token
7396,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,351,351,F,-1,-1,,,Key
9090,3437863d,GitHub,c9201a51,data/c9201a51/test/3437863d.go,129,129,F,,,,,Token
11938,2873f79a,GitHub,c9201a51,data/c9201a51/src/2873f79a.go,122,122,F,,,,,Password
13218,233c3f5d,GitHub,c9201a51,data/c9201a51/test/233c3f5d.go,32,32,F,,,,,Token
13698,7e1e1329,GitHub,c9201a51,data/c9201a51/src/7e1e1329.go,231,231,F,,,,,Password
14315,69605089,GitHub,c9201a51,data/c9201a51/src/69605089.go,55,55,F,,,,,Token
17314,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,215,215,F,,,,,Password
22950,4eec45b6,GitHub,c9201a51,data/c9201a51/src/4eec45b6.go,251,251,F,,,,,Secret
22968,b71552ec,GitHub,c9201a51,data/c9201a51/src/b71552ec.go,28,28,F,,,,,Secret
23119,7e1e1329,GitHub,c9201a51,data/c9201a51/src/7e1e1329.go,203,203,F,,,,,Password
23173,4eec45b6,GitHub,c9201a51,data/c9201a51/src/4eec45b6.go,101,101,F,,,,,Password
24478,a1d92366,GitHub,c9201a51,data/c9201a51/test/a1d92366.go,168,168,F,,,,,Token
26009,0d0daa1a,GitHub,c9201a51,data/c9201a51/src/0d0daa1a.go,127,127,F,,,,,Password
29349,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,19,19,T,19,29,,,Secret
29359,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,173,173,Template,19,43,,,Secret
29360,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,176,176,Template,19,51,,,Secret
29362,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,17,17,Template,19,25,,,Secret
29387,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,84,84,T,22,32,,,Secret
29395,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,155,155,T,22,54,,,Secret
29400,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,161,161,Template,27,52,,,Auth:Password
29401,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,737,737,Template,22,35,,,Secret
29402,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,83,83,Template,22,28,,,Secret
29403,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,735,735,Template,22,35,,,Secret
29409,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,251,251,Template,24,30,,,Secret
29410,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,249,249,T,24,56,,,Secret
29578,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,378,378,T,31,41,,,Secret
29579,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,376,376,Template,31,37,,,Secret
29728,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,747,747,Template,36,49,,,Token
29779,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,141,141,Template,32,45,,,Token
29782,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,478,478,T,30,40,,,Secret
30677,c38a4050,GitHub,c9201a51,data/c9201a51/test/c38a4050.go,11,11,T,17,49,,,Secret
30799,904f6890,GitHub,c9201a51,data/c9201a51/test/904f6890.go,14,14,T,19,51,,,Secret
32429,c38a4050,GitHub,c9201a51,data/c9201a51/test/c38a4050.go,27,27,T,21,65,,,Secret
33850,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,668,668,Template,69,80,,,Token
35919,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,170,170,Template,19,35,,,Secret
35920,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,205,205,T,19,51,,,Bitbucket Client Secret:Secret
35922,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,209,209,T,19,43,,,Secret
35923,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,163,163,Template,19,44,,,Secret
35925,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,197,197,T,19,63,,,Secret
42460,7e1e1329,GitHub,c9201a51,data/c9201a51/src/7e1e1329.go,410,410,F,,,,,Password
46269,3437863d,GitHub,c9201a51,data/c9201a51/test/3437863d.go,130,130,F,,,,,Token
46297,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,213,213,T,19,41,,,Secret
46298,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,201,201,T,19,62,,,Secret
46299,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,157,157,Template,22,28,,,Secret
46300,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,687,687,Template,22,28,,,Secret
46301,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,688,688,T,22,32,,,Secret
63226,f11bd9dc,GitHub,c9201a51,data/c9201a51/test/f11bd9dc.go,102,102,F,,,,,Token
63486,904f6890,GitHub,c9201a51,data/c9201a51/test/904f6890.go,13,13,F,,,,,Secret
74829,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,234,234,Template,33,46,,,Token
82686,7e1e1329,GitHub,c9201a51,data/c9201a51/src/7e1e1329.go,710,710,F,20,27,,,Password
100157,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,193,193,F,,,,,Secret
100158,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,278,278,F,,,,,Secret
100159,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,325,325,F,,,,,Secret
100160,7e1e1329,GitHub,c9201a51,data/c9201a51/src/7e1e1329.go,170,170,F,,,,,Secret
100161,4eec45b6,GitHub,c9201a51,data/c9201a51/src/4eec45b6.go,209,209,F,-1,-1,,,Other
100162,4eec45b6,GitHub,c9201a51,data/c9201a51/src/4eec45b6.go,328,328,F,-1,-1,,,Other
100163,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,200,200,F,,,,,Secret
100164,2873f79a,GitHub,c9201a51,data/c9201a51/src/2873f79a.go,66,66,F,,,,,Auth
100165,2fc06eaa,GitHub,c9201a51,data/c9201a51/test/2fc06eaa.go,149,149,F,,,,,Auth
100166,a1d92366,GitHub,c9201a51,data/c9201a51/test/a1d92366.go,37,37,F,,,,,Auth
110009,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,276,276,F,,,,,Certificate
110010,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,824,824,F,-1,-1,,,Key
110011,5391075a,GitHub,c9201a51,data/c9201a51/test/5391075a.go,833,833,F,-1,-1,,,Key
130005,4eec45b6,GitHub,c9201a51,data/c9201a51/src/4eec45b6.go,296,296,F,,,,,Secret
132669,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,211,211,F,,,,,Password
134575,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,230,230,F,,,,,Auth
134576,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,231,231,F,,,,,Auth
134577,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,234,234,F,,,,,Certificate
134578,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,235,235,F,-1,-1,,,Key
1340853,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,10,10,T,73,109,,,UUID
1340854,b3356305,GitHub,c9201a51,data/c9201a51/other/b3356305.md,26,26,T,86,122,,,UUID
