Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
11510179,6ba8d1d2,GitHub,e72eb979,data/e72eb979/_/6ba8d1d2,147696,147696,T,68,112,,,Key
11513714,f0cacc89,GitHub,e72eb979,data/e72eb979/_/f0cacc89,147696,147696,T,68,112,,,Key
11514300,5fa5e939,GitHub,e72eb979,data/e72eb979/modul/5fa5e939.cpp,111,111,T,49,85,,,UUID:Key
11514301,800f8bfd,GitHub,e72eb979,data/e72eb979/modul/800f8bfd.cpp,111,111,T,49,85,,,UUID:Key
11514310,94cf187a,GitHub,e72eb979,data/e72eb979/script/94cf187a.pm,231,231,F,27,73,,,Token
11514311,94cf187a,GitHub,e72eb979,data/e72eb979/script/94cf187a.pm,232,232,F,26,39,,,Token
11514312,d71cf0d7,GitHub,e72eb979,data/e72eb979/script/d71cf0d7.pm,231,231,F,27,73,,,Token
11514313,d71cf0d7,GitHub,e72eb979,data/e72eb979/script/d71cf0d7.pm,232,232,F,26,39,,,Token
11514320,02932803,GitHub,e72eb979,data/e72eb979/test/02932803,64151,64151,T,47,91,,,Key
11514325,0cd2be61,GitHub,e72eb979,data/e72eb979/test/0cd2be61.html,24,28,T,4,350,,,JWK
11514326,0cd2be61,GitHub,e72eb979,data/e72eb979/test/0cd2be61.html,47,47,T,40,104,,,Key
11514328,0da0ad54,GitHub,e72eb979,data/e72eb979/test/0da0ad54.html,21,24,T,4,351,,,JWK
11514329,12872550,GitHub,e72eb979,data/e72eb979/test/12872550.html,16,20,T,4,350,,,JWK
11514338,144d9be7,GitHub,e72eb979,data/e72eb979/test/144d9be7.html,24,28,T,4,350,,,JWK
11514339,144d9be7,GitHub,e72eb979,data/e72eb979/test/144d9be7.html,47,47,T,40,104,,,Key
11514340,144f91b5,GitHub,e72eb979,data/e72eb979/test/144f91b5.html,16,16,T,37,101,,,Key
11514355,1ca69d60,GitHub,e72eb979,data/e72eb979/test/1ca69d60.html,29,29,T,47,79,,,Key
11514359,2664a772,GitHub,e72eb979,data/e72eb979/test/2664a772.html,47,47,T,40,104,,,Key
11514366,2da57f03,GitHub,e72eb979,data/e72eb979/test/2da57f03.html,16,16,T,37,81,,,Key
11514367,33126a51,GitHub,e72eb979,data/e72eb979/test/33126a51.html,26,30,T,4,350,,,JWK
11514382,36ffcf9a,GitHub,e72eb979,data/e72eb979/test/36ffcf9a.html,16,16,T,37,69,,,Key
11514386,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,12,13,T,110,69,,,JWK
11514387,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,13,14,T,108,69,,,JWK
11514388,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,14,15,T,121,69,,,JWK
11514389,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,15,16,T,121,69,,,JWK
11514390,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,15,17,T,121,69,,,JWK
11514391,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,18,20,T,57,166,,,JWK
11514392,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,19,20,T,57,166,,,JWK
11514393,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,20,22,T,57,160,,,JWK
11514394,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,20,21,T,123,69,,,JWK
11514395,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,22,23,T,117,69,,,JWK
11514396,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,23,24,T,115,69,,,JWK
11514397,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,24,25,T,117,69,,,JWK
11514398,3c1bb12f,GitHub,e72eb979,data/e72eb979/test/3c1bb12f.txt,25,26,T,123,69,,,JWK
11514399,40e682b7,GitHub,e72eb979,data/e72eb979/test/40e682b7.html,9,9,T,49,105,,,Basic Authorization
11514400,41f8ad74,GitHub,e72eb979,data/e72eb979/test/41f8ad74,64151,64151,T,47,91,,,Key
11514407,46678b1a,GitHub,e72eb979,data/e72eb979/test/46678b1a.html,26,30,T,4,350,,,JWK
11514414,4ac54fd9,GitHub,e72eb979,data/e72eb979/test/4ac54fd9.html,19,19,T,49,81,,,Key
