Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
5981,12b333e1,GitHub,50b38ef0,data/50b38ef0/src/12b333e1.js,62,62,F,,,,,Secret
7666,170d3073,GitHub,50b38ef0,data/50b38ef0/other/170d3073.md,17,17,F,,,,,Password
8252,72f5050b,GitHub,50b38ef0,data/50b38ef0/other/72f5050b.md,60,60,F,21,25,,TEMPLATE,URL Credentials
8730,cc148162,GitHub,50b38ef0,data/50b38ef0/other/cc148162.md,54,54,F,,,,,Password
10057,78287d98,GitHub,50b38ef0,data/50b38ef0/other/78287d98.md,19,19,F,-1,-1,,,Other
10062,bb7f2b59,GitHub,50b38ef0,data/50b38ef0/other/bb7f2b59.md,18,18,F,123,131,,TEMPLATE,URL Credentials
10063,bb7f2b59,GitHub,50b38ef0,data/50b38ef0/other/bb7f2b59.md,17,17,F,118,126,,TEMPLATE,URL Credentials
10064,bb7f2b59,GitHub,50b38ef0,data/50b38ef0/other/bb7f2b59.md,19,19,F,120,128,,TEMPLATE,URL Credentials
13682,8bccf0a9,GitHub,50b38ef0,data/50b38ef0/other/8bccf0a9.md,113,113,T,54,61,,,Password
15209,12b333e1,GitHub,50b38ef0,data/50b38ef0/src/12b333e1.js,53,53,F,54,74,,TEMPLATE,Gitlab Feed Token:Secret
15652,06572a96,GitHub,50b38ef0,data/50b38ef0/other/06572a96.md,734,734,F,,,,,API
17337,14b2f2d8,GitHub,50b38ef0,data/50b38ef0/test/14b2f2d8.md,162,162,F,21,25,,TEMPLATE,Password
18098,25f34636,GitHub,50b38ef0,data/50b38ef0/other/25f34636.md,71,71,F,19,27,,TEMPLATE,URL Credentials
18193,06572a96,GitHub,50b38ef0,data/50b38ef0/other/06572a96.md,736,736,F,-1,-1,,,Other
18194,06572a96,GitHub,50b38ef0,data/50b38ef0/other/06572a96.md,729,729,F,-1,-1,,,Other
18195,06572a96,GitHub,50b38ef0,data/50b38ef0/other/06572a96.md,735,735,F,-1,-1,,,Other
24485,25f34636,GitHub,50b38ef0,data/50b38ef0/other/25f34636.md,62,62,T,122,127,,,URL Credentials
27217,bb7f2b59,GitHub,50b38ef0,data/50b38ef0/other/bb7f2b59.md,69,69,F,24,32,,TEMPLATE,URL Credentials
27240,bb7f2b59,GitHub,50b38ef0,data/50b38ef0/other/bb7f2b59.md,37,37,F,19,27,,TEMPLATE,URL Credentials
27261,bb7f2b59,GitHub,50b38ef0,data/50b38ef0/other/bb7f2b59.md,87,87,F,21,29,,TEMPLATE,URL Credentials
28842,dbb1de2c,GitHub,50b38ef0,data/50b38ef0/other/dbb1de2c.md,34,34,F,23,28,,TEMPLATE,Password
29582,25f34636,GitHub,50b38ef0,data/50b38ef0/other/25f34636.md,33,33,T,23,30,,,URL Credentials
29940,09276c69,GitHub,50b38ef0,data/50b38ef0/test/09276c69.js,44,44,F,23,29,,TEMPLATE,Secret
29948,8b39bea1,GitHub,50b38ef0,data/50b38ef0/test/8b39bea1.js,33,33,F,23,29,,TEMPLATE,Secret
29970,307bc773,GitHub,50b38ef0,data/50b38ef0/other/307bc773.md,21,21,F,15,24,,TEMPLATE,Secret
34060,67f8e17a,GitHub,50b38ef0,data/50b38ef0/other/67f8e17a.md,61,61,F,29,44,,,Password
34266,25f34636,GitHub,50b38ef0,data/50b38ef0/other/25f34636.md,50,50,F,16,24,,TEMPLATE,URL Credentials
34391,f6ca42e0,GitHub,50b38ef0,data/50b38ef0/other/f6ca42e0.md,72,72,T,13,30,,,Password
34792,25f34636,GitHub,50b38ef0,data/50b38ef0/other/25f34636.md,129,129,T,32,41,,,URL Credentials
