Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
2178,6ac3f79f,GitHub,c2d95db7,data/c2d95db7/src/6ac3f79f.yml,50,50,F,,,,,Token
4736,2a3822bc,GitHub,c2d95db7,data/c2d95db7/src/2a3822bc.sh,21,21,F,-1,-1,,,Key
4954,cfd3bc8e,GitHub,c2d95db7,data/c2d95db7/src/cfd3bc8e.sh,123,123,F,,,,,Token
4960,2a3822bc,GitHub,c2d95db7,data/c2d95db7/src/2a3822bc.sh,20,20,F,-1,-1,,,Key
11531,bae99bf6,GitHub,c2d95db7,data/c2d95db7/src/bae99bf6.js,25,25,F,-1,-1,,,Key
15368,7ccdfb29,GitHub,c2d95db7,data/c2d95db7/other/7ccdfb29.md,802,802,F,,,,,Password
18692,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,780,780,F,-1,-1,,,Key
18693,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,779,779,F,-1,-1,,,Key
18730,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,276,276,F,-1,-1,,,Key
18740,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,1265,1265,F,-1,-1,,,Key
18743,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,570,570,F,,,,,Gitlab Feed Token
18774,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,1246,1246,F,,,,,Secret
18798,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,420,420,F,,,,,Token
18799,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,159,159,F,,,,,Token
18875,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,1307,1307,F,,,,,Secret
18880,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,1249,1249,F,-1,-1,,,Key
18881,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,1746,1746,F,,,,,Secret
18890,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,1393,1393,F,,,,,Token
18891,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,1761,1761,F,-1,-1,,,Key
18892,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,1762,1762,F,-1,-1,,,Key
21780,be5fd676,GitHub,c2d95db7,data/c2d95db7/src/be5fd676.conf,404,404,T,37,43,,,URL Credentials
21781,be5fd676,GitHub,c2d95db7,data/c2d95db7/src/be5fd676.conf,401,401,T,37,43,,,URL Credentials
22901,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,852,852,F,,,,,Password
23355,2a3822bc,GitHub,c2d95db7,data/c2d95db7/src/2a3822bc.sh,19,19,F,-1,-1,,,Key
23733,273373be,GitHub,c2d95db7,data/c2d95db7/other/273373be,1125,1125,F,-1,-1,,,Key
24615,2a3822bc,GitHub,c2d95db7,data/c2d95db7/src/2a3822bc.sh,26,26,F,-1,-1,,,Key
24715,81b130cc,GitHub,c2d95db7,data/c2d95db7/other/81b130cc,6,6,F,,,,,Password
25058,2a3822bc,GitHub,c2d95db7,data/c2d95db7/src/2a3822bc.sh,16,16,F,-1,-1,,,Key
25264,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,916,916,T,28,37,,,Password
25644,4e77194c,GitHub,c2d95db7,data/c2d95db7/src/4e77194c.ppk,1,1,F,-1,-1,,,Key
27029,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,278,278,F,-1,-1,,,Key
28826,493620d1,GitHub,c2d95db7,data/c2d95db7/src/493620d1.json,13,13,Template,17,26,,,Key:Secret
28847,493620d1,GitHub,c2d95db7,data/c2d95db7/src/493620d1.json,7,7,Template,17,37,,,Gitlab Feed Token:Key:Secret
28994,7a2d6ddf,GitHub,c2d95db7,data/c2d95db7/src/7a2d6ddf.json,2,2,T,10,43,,,Key
29210,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,424,424,Template,18,24,,,Password
29383,be5fd676,GitHub,c2d95db7,data/c2d95db7/src/be5fd676.conf,167,167,Template,25,31,,,Key:Password
29384,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,638,638,Template,14,27,,,Key
29396,be5fd676,GitHub,c2d95db7,data/c2d95db7/src/be5fd676.conf,428,428,Template,33,39,,,Auth:Password
29769,be5fd676,GitHub,c2d95db7,data/c2d95db7/src/be5fd676.conf,55,55,T,18,47,,,Password:Secret
29785,8e165a9d,GitHub,c2d95db7,data/c2d95db7/src/8e165a9d.sh,371,371,F,18,38,,,Password
30241,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,802,802,Template,29,57,,,Key
30487,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,414,414,Template,17,23,,,Password
30491,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,814,814,T,17,33,,,Key:Secret
30623,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,445,445,Template,26,32,,,Key
30751,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,801,801,F,28,55,,,Key
30777,7ccdfb29,GitHub,c2d95db7,data/c2d95db7/other/7ccdfb29.md,674,674,F,27,54,,,Key
30802,7ccdfb29,GitHub,c2d95db7,data/c2d95db7/other/7ccdfb29.md,675,675,Template,28,56,,,Key
30825,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,563,563,T,17,40,,,Password
30911,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,363,363,Template,15,21,,,Password
30952,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,406,406,Template,16,37,,,Password
31050,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,398,398,Template,17,23,,,Password
31054,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,507,507,Template,13,19,,,Password
31056,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,508,508,Template,18,24,,,Password
31172,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,473,473,Template,27,36,,,Key:Secret
31173,e45e45ba,GitHub,c2d95db7,data/c2d95db7/src/e45e45ba.yml,472,472,Template,27,33,,,Key
31275,7ccdfb29,GitHub,c2d95db7,data/c2d95db7/other/7ccdfb29.md,991,991,Template,37,54,,,Token
31277,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,740,740,Template,34,57,,,Token
31286,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,735,735,T,25,40,,,Password
31376,7ccdfb29,GitHub,c2d95db7,data/c2d95db7/other/7ccdfb29.md,1254,1254,Template,24,33,,,Key:Secret
31385,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,579,579,Template,24,38,,,Token
31388,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,577,577,Template,24,38,,,Token
31416,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,446,446,Template,27,41,,,Key
32465,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,565,565,Template,24,88,,,Password
32471,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,731,731,T,21,29,,,Password
32544,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,747,747,T,29,48,,,Password
32657,a3046da0,GitHub,c2d95db7,data/c2d95db7/test/a3046da0.example,553,553,T,29,48,,,Password
