Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
572,bba5b17b,GitHub,28728ab4,data/28728ab4/test/bba5b17b.go,58,58,F,,,,,Auth
573,bba5b17b,GitHub,28728ab4,data/28728ab4/test/bba5b17b.go,115,115,F,,,,,Auth
574,bba5b17b,GitHub,28728ab4,data/28728ab4/test/bba5b17b.go,132,132,F,,,,,Auth
575,bba5b17b,GitHub,28728ab4,data/28728ab4/test/bba5b17b.go,98,98,F,,,,,Auth
576,bba5b17b,GitHub,28728ab4,data/28728ab4/test/bba5b17b.go,141,141,F,,,,,Auth
577,0cd7349d,GitHub,28728ab4,data/28728ab4/test/0cd7349d.go,32,32,F,,,,,Auth
578,8487ba44,GitHub,28728ab4,data/28728ab4/test/8487ba44.go,481,481,F,-1,-1,,,Other
579,b12ca03d,GitHub,28728ab4,data/28728ab4/test/b12ca03d.go,26,26,F,-1,-1,,,Key
880,c6e301fe,GitHub,28728ab4,data/28728ab4/test/c6e301fe.go,19,19,F,,,,,Secret
881,649fc5d6,GitHub,28728ab4,data/28728ab4/src/649fc5d6.go,22,22,F,-1,-1,,,Key
882,c94bcc6f,GitHub,28728ab4,data/28728ab4/test/c94bcc6f.go,19,19,F,,,,,Secret
930,81e60458,GitHub,28728ab4,data/28728ab4/test/81e60458.go,141,141,F,,,,,Token
931,3049b385,GitHub,28728ab4,data/28728ab4/test/3049b385.go,20,20,F,,,,,Token
1269,f665caf3,GitHub,28728ab4,data/28728ab4/test/f665caf3.go,98,98,F,,,,,Token
1302,847552aa,GitHub,28728ab4,data/28728ab4/test/847552aa.go,248,248,F,,,,,Password
1346,222a005c,GitHub,28728ab4,data/28728ab4/test/222a005c.go,294,294,F,,,,,Token
1349,6d1d964a,GitHub,28728ab4,data/28728ab4/src/6d1d964a.go,229,229,F,-1,-1,,,Key
1350,454c6954,GitHub,28728ab4,data/28728ab4/test/454c6954.go,100,100,F,,,,,API
1374,8a1c2083,GitHub,28728ab4,data/28728ab4/test/8a1c2083.go,129,129,F,,,,,API
1375,736e837d,GitHub,28728ab4,data/28728ab4/test/736e837d.go,230,230,F,,,,,API
1376,6b29c5ea,GitHub,28728ab4,data/28728ab4/test/6b29c5ea.go,35,35,F,,,,,Token
1377,acebb8e9,GitHub,28728ab4,data/28728ab4/test/acebb8e9.go,104,104,F,,,,,Secret
1378,a022a27f,GitHub,28728ab4,data/28728ab4/test/a022a27f.go,110,110,F,,,,,Secret
1379,47dc8475,GitHub,28728ab4,data/28728ab4/test/47dc8475.go,106,106,F,,,,,API
1381,3068a647,GitHub,28728ab4,data/28728ab4/test/3068a647.go,110,110,F,,,,,Secret
1385,dafe7510,GitHub,28728ab4,data/28728ab4/test/dafe7510.go,131,131,F,-1,-1,,,Key
1389,08b83d1f,GitHub,28728ab4,data/28728ab4/test/08b83d1f.go,114,114,F,,,,,Password
1393,feeccf15,GitHub,28728ab4,data/28728ab4/src/feeccf15.go,68,68,F,-1,-1,,,Credential
1394,24c9f089,GitHub,28728ab4,data/28728ab4/test/24c9f089.go,130,130,F,,,,,Secret
1396,58074b0e,GitHub,28728ab4,data/28728ab4/test/58074b0e.go,150,150,F,,,,,Password
1397,243d5175,GitHub,28728ab4,data/28728ab4/test/243d5175.go,251,251,F,,,,,Auth
1398,f0265b04,GitHub,28728ab4,data/28728ab4/test/f0265b04.go,186,186,F,,,,,Secret
1399,422b5236,GitHub,28728ab4,data/28728ab4/test/422b5236.go,114,114,F,,,,,API
1400,a022a27f,GitHub,28728ab4,data/28728ab4/test/a022a27f.go,109,109,F,,,,,API
1401,2cd01e75,GitHub,28728ab4,data/28728ab4/test/2cd01e75.go,31,31,F,,,,,API
1791,360f3e3a,GitHub,28728ab4,data/28728ab4/src/360f3e3a.go,49,49,F,-1,-1,,,Credential
2485,bd2c58fc,GitHub,28728ab4,data/28728ab4/src/bd2c58fc.go,87,87,F,-1,-1,,,Key
2504,bd2c58fc,GitHub,28728ab4,data/28728ab4/src/bd2c58fc.go,119,119,F,-1,-1,,,Key
2710,d217af2a,GitHub,28728ab4,data/28728ab4/test/d217af2a.go,133,133,F,,,,,API
2716,49d368ac,GitHub,28728ab4,data/28728ab4/src/49d368ac.go,216,216,F,-1,-1,,,Key
2806,0bc675cc,GitHub,28728ab4,data/28728ab4/src/0bc675cc.go,92,92,F,,,,,Certificate
4455,67e8a7e3,GitHub,28728ab4,data/28728ab4/other/67e8a7e3.md,24,24,F,,,,,Token
4457,8a42133c,GitHub,28728ab4,data/28728ab4/src/8a42133c.toml,8,8,F,,,,,API
4467,709321e2,GitHub,28728ab4,data/28728ab4/src/709321e2.toml,9,9,F,,,,,API
4470,737305bc,GitHub,28728ab4,data/28728ab4/other/737305bc.md,24,24,F,,,,,Token
4569,248ad854,GitHub,28728ab4,data/28728ab4/src/248ad854.toml,8,8,F,,,,,API
4575,354d3cfe,GitHub,28728ab4,data/28728ab4/other/354d3cfe.md,25,25,F,-1,-1,,,Key
4640,3f0be928,GitHub,28728ab4,data/28728ab4/other/3f0be928.md,27,27,F,,,,,API
4641,45fbaa0d,GitHub,28728ab4,data/28728ab4/src/45fbaa0d.toml,14,14,F,,,,,API
4668,e197299b,GitHub,28728ab4,data/28728ab4/other/e197299b.md,35,35,F,-1,-1,,,Key
4947,2f3a7154,GitHub,28728ab4,data/28728ab4/src/2f3a7154.toml,16,16,F,-1,-1,,,Key
5053,6b29c5ea,GitHub,28728ab4,data/28728ab4/test/6b29c5ea.go,105,105,F,,,,,Token
5058,d10e58bb,GitHub,28728ab4,data/28728ab4/src/d10e58bb.go,115,115,F,,,,,Token
5413,02c08cf8,GitHub,28728ab4,data/28728ab4/src/02c08cf8.toml,19,19,F,,,,,Auth
5572,4a91abd7,GitHub,28728ab4,data/28728ab4/src/4a91abd7.toml,16,16,F,,,,,Password
5760,ae52692d,GitHub,28728ab4,data/28728ab4/test/ae52692d.go,168,168,F,-1,-1,,,Other
5912,8fa25f37,GitHub,28728ab4,data/28728ab4/src/8fa25f37.go,17,17,F,,,,,API
5943,12754d8c,GitHub,28728ab4,data/28728ab4/src/12754d8c.go,56,56,F,,,,,API
