Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
14984,0bc9e177,GitHub,4f40bf46,data/4f40bf46/src/0bc9e177.kt,19,19,F,,,,,Token
29223,08243e5a,GitHub,4f40bf46,data/4f40bf46/src/08243e5a.inc,6,6,Template,11,16,,,Password
35005,3b3ed452,GitHub,4f40bf46,data/4f40bf46/src/3b3ed452.json,18,18,F,24,96,,,Other
35007,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,26,26,F,24,96,,,Other
35008,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,62,62,F,24,96,,,Other
35009,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,18,18,F,24,96,,,Other
35012,601b257a,GitHub,4f40bf46,data/4f40bf46/src/601b257a.json,18,18,F,24,96,,,Other
35013,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,62,62,F,24,96,,,Other
35183,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,32,32,T,26,65,,Google API Key,Google API Key:Key
35185,601b257a,GitHub,4f40bf46,data/4f40bf46/src/601b257a.json,32,32,T,26,65,,Google API Key,Google API Key:Key
35186,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,32,32,T,26,65,,Google API Key,Google API Key:Key
35187,3b3ed452,GitHub,4f40bf46,data/4f40bf46/src/3b3ed452.json,32,32,T,26,65,,Google API Key,Google API Key:Key
37318,3b3ed452,GitHub,4f40bf46,data/4f40bf46/src/3b3ed452.json,43,43,F,28,100,,,Other
37321,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,43,43,F,28,100,,,Other
37322,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,70,70,F,24,96,,,Other
37323,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,87,87,F,28,100,,,Other
37326,601b257a,GitHub,4f40bf46,data/4f40bf46/src/601b257a.json,43,43,F,28,100,,,Other
37379,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,76,76,T,26,65,,Google API Key,Google API Key:Key
37380,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,76,76,T,26,65,,Google API Key,Google API Key:Key
41499,3b3ed452,GitHub,4f40bf46,data/4f40bf46/src/3b3ed452.json,22,22,F,,,,,Certificate
41500,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,22,22,F,,,,,Certificate
41501,601b257a,GitHub,4f40bf46,data/4f40bf46/src/601b257a.json,22,22,F,,,,,Certificate
41502,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,22,22,F,,,,,Certificate
51007,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,18,18,F,-1,-1,,,Other
52027,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,43,43,F,-1,-1,,,Other
52029,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,87,87,F,-1,-1,,,Other
82472,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,66,66,F,33,73,,,Certificate
82473,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,66,66,F,33,73,,,Certificate
136871,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,4,4,T,29,53,,,Firebase Domain
136872,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,4,4,T,29,67,,,Firebase Domain
136873,3b3ed452,GitHub,4f40bf46,data/4f40bf46/src/3b3ed452.json,4,4,T,29,61,,,Firebase Domain
136874,601b257a,GitHub,4f40bf46,data/4f40bf46/src/601b257a.json,4,4,T,29,53,,,Firebase Domain
131408,9653b5f3,GitHub,4f40bf46,data/4f40bf46/src/9653b5f3.kt,27,27,F,,,,,Password
131409,bbee9cd0,GitHub,4f40bf46,data/4f40bf46/src/bbee9cd0.kt,152,152,F,,,,,Password
134780,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,26,32,T,24,65,,,Google Multi
134781,0c8dd11e,GitHub,4f40bf46,data/4f40bf46/src/0c8dd11e.json,70,76,T,24,65,,,Google Multi
134782,3b3ed452,GitHub,4f40bf46,data/4f40bf46/src/3b3ed452.json,26,32,T,24,65,,,Google Multi
134783,601b257a,GitHub,4f40bf46,data/4f40bf46/src/601b257a.json,26,32,T,24,65,,,Google Multi
137370,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,26,32,T,24,65,,,Google Multi
137371,34c598c9,GitHub,4f40bf46,data/4f40bf46/src/34c598c9.json,70,76,T,24,65,,,Google Multi
