Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
6208,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,536,536,F,,,,,Other
25142,d4ad3dac,GitHub,adf34139,data/adf34139/setting/d4ad3dac.py,180,180,F,,,,,Secret
52093,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,420,420,F,,,,,Key
55573,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,495,495,F,,,,,Key
63434,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,541,541,F,,,,,Secret
63435,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,527,527,F,,,,,Key
63819,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,219,219,F,,,,,Key
63822,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,413,413,F,,,,,Key
74984,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,537,537,F,,,,,Secret
101057,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,532,532,F,,,,,Secret
101058,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,534,534,F,,,,,Other
101059,b627cf66,GitHub,adf34139,data/adf34139/conf/b627cf66.py,57,57,F,,,,,Password
101060,d4ad3dac,GitHub,adf34139,data/adf34139/setting/d4ad3dac.py,186,186,F,,,,,Other
110526,3e0ab7ce,GitHub,adf34139,data/adf34139/test/mock/template/server/3e0ab7ce.html,300,300,F,,,,,Key
1494635,d9f485c5,GitHub,adf34139,data/adf34139/_/d9f485c5.py,112,112,T,33,97,,,Token
1495014,d9f485c5,GitHub,adf34139,data/adf34139/_/d9f485c5.py,115,115,T,30,66,,,UUID
