Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
14054,b4d68dc8,GitHub,5f25c9ac,data/5f25c9ac/other/b4d68dc8.md,35,35,F,F,,,F,F,,,,,0,0,F,F,F,Password
14055,65e98d56,GitHub,5f25c9ac,data/5f25c9ac/other/65e98d56.md,31,31,F,F,,,F,F,,,,,0,0,F,F,F,Password
32721,212fa4a7,GitHub,5f25c9ac,data/5f25c9ac/src/212fa4a7.js,4,4,T,F,13,45,F,F,Any,,,Key,3.7,32,F,F,F,Key:API
48042,65e98d56,GitHub,5f25c9ac,data/5f25c9ac/other/65e98d56.md,56,56,F,F,,,F,F,,,,,0,0,F,F,F,Password
83255,b4d68dc8,GitHub,5f25c9ac,data/5f25c9ac/other/b4d68dc8.md,50,50,F,F,14,32,F,F,,,,,0.0,0,F,F,F,Password
83256,b4d68dc8,GitHub,5f25c9ac,data/5f25c9ac/other/b4d68dc8.md,81,81,F,F,16,34,F,F,,,,,0.0,0,F,F,F,Password
83257,b4d68dc8,GitHub,5f25c9ac,data/5f25c9ac/other/b4d68dc8.md,108,108,F,F,16,34,F,F,,,,,0.0,0,F,F,F,Password
1494315,29d1ecaf,GitHub,5f25c9ac,data/5f25c9ac/other/29d1ecaf.md,42,42,F,F,36,40,F,F,,,,,0.0,0,F,F,F,Password
1494316,61e4d817,GitHub,5f25c9ac,data/5f25c9ac/other/61e4d817.md,88,88,F,F,36,40,F,F,,,,,0.0,0,F,F,F,Password
1494317,71ceeaad,GitHub,5f25c9ac,data/5f25c9ac/other/71ceeaad.md,88,88,F,F,36,40,F,F,,,,,0.0,0,F,F,F,Password
1494318,75bc9c8d,GitHub,5f25c9ac,data/5f25c9ac/other/75bc9c8d.md,95,95,F,F,36,40,F,F,,,,,0.0,0,F,F,F,Password
1494319,a52d10b0,GitHub,5f25c9ac,data/5f25c9ac/other/a52d10b0.md,98,98,F,F,36,40,F,F,,,,,0.0,0,F,F,F,Password
1494320,a52d10b0,GitHub,5f25c9ac,data/5f25c9ac/other/a52d10b0.md,118,118,F,F,36,40,F,F,,,,,0.0,0,F,F,F,Password
1494321,b537ad1b,GitHub,5f25c9ac,data/5f25c9ac/other/b537ad1b.md,99,99,F,F,36,40,F,F,,,,,0.0,0,F,F,F,Password
1494322,b537ad1b,GitHub,5f25c9ac,data/5f25c9ac/other/b537ad1b.md,119,119,F,F,36,40,F,F,,,,,0.0,0,F,F,F,Password
